timestamp_utc,platform,rate,apr_pct,interval_hours
2026-06-17 08:00:00+08:00,orderly,0.00010045,10.999275,8
2026-06-17 16:00:00+08:00,orderly,0.00010091,11.049645,8
2026-06-18 00:00:00+08:00,orderly,0.00010158,11.12301,8
2026-06-18 08:00:00+08:00,orderly,9.718e-05,10.64121,8
2026-06-18 16:00:00+08:00,orderly,9.725e-05,10.648875,8
2026-06-19 00:00:00+08:00,orderly,0.00010115,11.075925,8
2026-06-19 08:00:00+08:00,orderly,9.944e-05,10.888679999999999,8
2026-06-19 16:00:00+08:00,orderly,0.00010032,10.98504,8
2026-06-20 00:00:00+08:00,orderly,9.964e-05,10.91058,8
2026-06-20 08:00:00+08:00,orderly,9.943e-05,10.887585,8
2026-06-20 16:00:00+08:00,orderly,9.859e-05,10.795605,8
2026-06-21 00:00:00+08:00,orderly,9.772e-05,10.70034,8
2026-06-21 08:00:00+08:00,orderly,9.771e-05,10.699245,8
2026-06-21 16:00:00+08:00,orderly,9.819e-05,10.751805,8
2026-06-22 00:00:00+08:00,orderly,9.828e-05,10.761660000000001,8
2026-06-22 08:00:00+08:00,orderly,9.964e-05,10.91058,8
2026-06-22 16:00:00+08:00,orderly,9.739e-05,10.664205,8
2026-06-23 00:00:00+08:00,orderly,9.746e-05,10.67187,8
2026-06-23 08:00:00+08:00,orderly,9.84e-05,10.7748,8
2026-06-23 16:00:00+08:00,orderly,0.00010112,11.072639999999998,8
2026-06-24 00:00:00+08:00,orderly,7.842e-05,8.58699,8
2026-06-24 08:00:00+08:00,orderly,0.00010209,11.178854999999999,8
2026-06-24 16:00:00+08:00,orderly,0.00010174,11.14053,8
2026-06-25 00:00:00+08:00,orderly,9.899e-05,10.839405000000001,8
2026-06-25 08:00:00+08:00,orderly,9.878e-05,10.81641,8
2026-06-25 16:00:00+08:00,orderly,0.00010271,11.246744999999999,8
2026-06-26 00:00:00+08:00,orderly,0.00010199,11.167905000000001,8
2026-06-26 08:00:00+08:00,orderly,0.00010216,11.18652,8
2026-06-26 16:00:00+08:00,orderly,0.00010132,11.09454,8
2026-06-27 00:00:00+08:00,orderly,0.00010135,11.097825,8
2026-06-27 08:00:00+08:00,orderly,0.00010145,11.108775,8
2026-06-27 16:00:00+08:00,orderly,0.00010102,11.06169,8
2026-06-28 00:00:00+08:00,orderly,9.977e-05,10.924815,8
2026-06-28 08:00:00+08:00,orderly,0.00010175,11.141625000000001,8
2026-06-28 16:00:00+08:00,orderly,0.00010164,11.12958,8
2026-06-29 00:00:00+08:00,orderly,0.0001013,11.09235,8
2026-06-29 08:00:00+08:00,orderly,0.00010189,11.156955,8
2026-06-29 16:00:00+08:00,orderly,0.00010136,11.098920000000001,8
2026-06-30 00:00:00+08:00,orderly,0.00010141,11.104395,8
2026-06-30 08:00:00+08:00,orderly,9.928e-05,10.87116,8
2026-06-30 16:00:00+08:00,orderly,0.00010058,11.01351,8
2026-07-01 00:00:00+08:00,orderly,0.00010235,11.207324999999999,8
2025-06-17 08:00:00.100000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-17 09:00:00.007000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-17 10:00:00.020000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-17 11:00:00.002000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-17 12:00:00.065000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-17 13:00:00.036000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-17 14:00:00.030000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-17 15:00:00.019000+08:00,hyperliquid,9.4486e-06,8.2769736,1
2025-06-17 16:00:00.086000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-17 17:00:00.014000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-17 18:00:00.035000+08:00,hyperliquid,5.1959e-06,4.5516084,1
2025-06-17 19:00:00.010000+08:00,hyperliquid,-4.0514e-06,-3.5490264000000002,1
2025-06-17 20:00:00.148000+08:00,hyperliquid,-7.98e-08,-0.0699048,1
2025-06-17 21:00:00.023000+08:00,hyperliquid,7.5504e-06,6.614150400000001,1
2025-06-17 22:00:00+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-17 23:00:00.033000+08:00,hyperliquid,2.1728e-06,1.9033728000000003,1
2025-06-18 00:00:00.030000+08:00,hyperliquid,-2.1955e-06,-1.923258,1
2025-06-18 01:00:00.001000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-18 02:00:00.016000+08:00,hyperliquid,6.3766e-06,5.5859016,1
2025-06-18 03:00:00.020000+08:00,hyperliquid,1.08078e-05,9.4676328,1
2025-06-18 04:00:00.072000+08:00,hyperliquid,-5.4709e-06,-4.7925084,1
2025-06-18 05:00:00.134000+08:00,hyperliquid,-4.4012e-06,-3.8554512000000005,1
2025-06-18 06:00:00.007000+08:00,hyperliquid,-7.957e-07,-0.6970331999999999,1
2025-06-18 07:00:00.041000+08:00,hyperliquid,-6.271e-06,-5.493396,1
2025-06-18 08:00:00.088000+08:00,hyperliquid,-3.874e-07,-0.3393624,1
2025-06-18 09:00:00.078000+08:00,hyperliquid,3.8384e-06,3.3624384,1
2025-06-18 10:00:00.090000+08:00,hyperliquid,-1.7764e-06,-1.5561264,1
2025-06-18 11:00:00.030000+08:00,hyperliquid,-2.7768e-06,-2.4324768,1
2025-06-18 12:00:00.080000+08:00,hyperliquid,2.4519e-06,2.1478644,1
2025-06-18 13:00:00.071000+08:00,hyperliquid,9.7212e-06,8.5157712,1
2025-06-18 14:00:00.051000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-18 15:00:00.036000+08:00,hyperliquid,8.9859e-06,7.871648400000001,1
2025-06-18 16:00:00.028000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-18 17:00:00.015000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-18 18:00:00.036000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-18 19:00:00.033000+08:00,hyperliquid,6.1829e-06,5.4162204,1
2025-06-18 20:00:00.012000+08:00,hyperliquid,5.9243e-06,5.1896868,1
2025-06-18 21:00:00.176000+08:00,hyperliquid,3.7322e-06,3.2694072,1
2025-06-18 22:00:00.051000+08:00,hyperliquid,1.7942e-06,1.5717191999999998,1
2025-06-18 23:00:00.022000+08:00,hyperliquid,7.8016e-06,6.8342016,1
2025-06-19 00:00:00.066000+08:00,hyperliquid,1.04719e-05,9.173384400000002,1
2025-06-19 01:00:00.052000+08:00,hyperliquid,4.9298e-06,4.3185047999999995,1
2025-06-19 02:00:00.067000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-19 03:00:00.046000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-19 04:00:00.040000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-19 05:00:00.006000+08:00,hyperliquid,1.00172e-05,8.7750672,1
2025-06-19 06:00:00.041000+08:00,hyperliquid,4.0383e-06,3.5375508,1
2025-06-19 07:00:00.066000+08:00,hyperliquid,6.1569e-06,5.393444400000001,1
2025-06-19 08:00:00.047000+08:00,hyperliquid,1.19688e-05,10.4846688,1
2025-06-19 09:00:00.052000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-19 10:00:00.022000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-19 11:00:00.039000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-19 12:00:00.079000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-19 13:00:00.009000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-19 14:00:00.005000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-19 15:00:00.071000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-19 16:00:00.036000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-19 17:00:00.002000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-19 18:00:00.081000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-19 19:00:00.024000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-19 20:00:00.042000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-19 21:00:00.015000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-19 22:00:00.064000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-19 23:00:00.017000+08:00,hyperliquid,8.478e-06,7.426728000000001,1
2025-06-20 00:00:00.041000+08:00,hyperliquid,-1.6703e-05,-14.631827999999999,1
2025-06-20 01:00:00.007000+08:00,hyperliquid,-7.8779e-06,-6.901040399999999,1
2025-06-20 02:00:00.012000+08:00,hyperliquid,-1.00445e-05,-8.798981999999999,1
2025-06-20 03:00:00.010000+08:00,hyperliquid,-6.6008e-06,-5.7823008,1
2025-06-20 04:00:00.009000+08:00,hyperliquid,-8.5449e-06,-7.4853324,1
2025-06-20 05:00:00.013000+08:00,hyperliquid,-6.5794e-06,-5.7635544,1
2025-06-20 06:00:00.020000+08:00,hyperliquid,-5.1793e-06,-4.5370668,1
2025-06-20 07:00:00.094000+08:00,hyperliquid,-5.9651e-06,-5.2254276,1
2025-06-20 08:00:00.010000+08:00,hyperliquid,3.0441e-06,2.6666316,1
2025-06-20 09:00:00.041000+08:00,hyperliquid,1.668e-06,1.461168,1
2025-06-20 10:00:00.037000+08:00,hyperliquid,-2.7161e-06,-2.3793036,1
2025-06-20 11:00:00.001000+08:00,hyperliquid,6.6367e-06,5.8137492,1
2025-06-20 12:00:00.051000+08:00,hyperliquid,8.6691e-06,7.5941316,1
2025-06-20 13:00:00.001000+08:00,hyperliquid,-3.697e-07,-0.3238572,1
2025-06-20 14:00:00.010000+08:00,hyperliquid,1.8313e-06,1.6042188,1
2025-06-20 15:00:00.184000+08:00,hyperliquid,6.2809e-06,5.5020684,1
2025-06-20 16:00:00.051000+08:00,hyperliquid,6.5209e-06,5.7123083999999995,1
2025-06-20 17:00:00.015000+08:00,hyperliquid,-5.8727e-06,-5.1444852,1
2025-06-20 18:00:00.061000+08:00,hyperliquid,-6.5441e-06,-5.7326315999999995,1
2025-06-20 19:00:00.044000+08:00,hyperliquid,3.42e-06,2.99592,1
2025-06-20 20:00:00.061000+08:00,hyperliquid,-1.3157e-06,-1.1525532,1
2025-06-20 21:00:00.035000+08:00,hyperliquid,-1.5947e-06,-1.3969572,1
2025-06-20 22:00:00.039000+08:00,hyperliquid,5.7201e-06,5.0108076,1
2025-06-20 23:00:00.025000+08:00,hyperliquid,-3.3086e-06,-2.8983336,1
2025-06-21 00:00:00.037000+08:00,hyperliquid,-1.97771e-05,-17.3247396,1
2025-06-21 01:00:00.001000+08:00,hyperliquid,-1.85358e-05,-16.2373608,1
2025-06-21 02:00:00.003000+08:00,hyperliquid,-3.97248e-05,-34.7989248,1
2025-06-21 03:00:00.018000+08:00,hyperliquid,-2.91933e-05,-25.5733308,1
2025-06-21 04:00:00.100000+08:00,hyperliquid,-2.58509e-05,-22.645388399999998,1
2025-06-21 05:00:00.016000+08:00,hyperliquid,-2.233e-06,-1.9561080000000002,1
2025-06-21 06:00:00.031000+08:00,hyperliquid,-8.9954e-06,-7.8799703999999995,1
2025-06-21 07:00:00.059000+08:00,hyperliquid,-1.42526e-05,-12.4852776,1
2025-06-21 08:00:00.049000+08:00,hyperliquid,-1.56038e-05,-13.668928800000002,1
2025-06-21 09:00:00.056000+08:00,hyperliquid,-1.634e-05,-14.313839999999999,1
2025-06-21 10:00:00.037000+08:00,hyperliquid,-6.8952e-06,-6.040195199999999,1
2025-06-21 11:00:00.106000+08:00,hyperliquid,-1.18633e-05,-10.3922508,1
2025-06-21 12:00:00.070000+08:00,hyperliquid,7.1872e-06,6.2959872,1
2025-06-21 13:00:00.024000+08:00,hyperliquid,-4.1613e-06,-3.6452988000000004,1
2025-06-21 14:00:00.014000+08:00,hyperliquid,2.3712e-06,2.0771711999999996,1
2025-06-21 15:00:00.018000+08:00,hyperliquid,1.7351e-06,1.5199476,1
2025-06-21 16:00:00.012000+08:00,hyperliquid,-7.7257e-06,-6.7677132,1
2025-06-21 17:00:00.057000+08:00,hyperliquid,-2.3037e-06,-2.0180412000000003,1
2025-06-21 18:00:00.011000+08:00,hyperliquid,-1.94278e-05,-17.0187528,1
2025-06-21 19:00:00.021000+08:00,hyperliquid,-5.7159e-06,-5.0071284,1
2025-06-21 20:00:00.046000+08:00,hyperliquid,-1.235e-06,-1.08186,1
2025-06-21 21:00:00.024000+08:00,hyperliquid,-9.7737e-06,-8.5617612,1
2025-06-21 22:00:00.060000+08:00,hyperliquid,-1.07051e-05,-9.3776676,1
2025-06-21 23:00:00.030000+08:00,hyperliquid,-1.06205e-05,-9.303557999999999,1
2025-06-22 00:00:00.081000+08:00,hyperliquid,-5.3702e-06,-4.7042952,1
2025-06-22 01:00:00.045000+08:00,hyperliquid,-6.6306e-06,-5.8084055999999995,1
2025-06-22 02:00:00.041000+08:00,hyperliquid,-1.12614e-05,-9.864986400000001,1
2025-06-22 03:00:00.077000+08:00,hyperliquid,-1.25752e-05,-11.0158752,1
2025-06-22 04:00:00.044000+08:00,hyperliquid,5.5861e-06,4.8934236,1
2025-06-22 05:00:00.061000+08:00,hyperliquid,9.8973e-06,8.6700348,1
2025-06-22 06:00:00.046000+08:00,hyperliquid,-3.26341e-05,-28.587471599999997,1
2025-06-22 07:00:00.104000+08:00,hyperliquid,-2.49763e-05,-21.8792388,1
2025-06-22 08:00:00.016000+08:00,hyperliquid,-1.97547e-05,-17.3051172,1
2025-06-22 09:00:00.040000+08:00,hyperliquid,7.0041e-06,6.135591600000001,1
2025-06-22 10:00:00.038000+08:00,hyperliquid,5.1496e-06,4.5110496,1
2025-06-22 11:00:00.065000+08:00,hyperliquid,-9.9924e-06,-8.7533424,1
2025-06-22 12:00:00.100000+08:00,hyperliquid,2.1442e-06,1.8783192,1
2025-06-22 13:00:00.018000+08:00,hyperliquid,1.8853e-06,1.6515228,1
2025-06-22 14:00:00.038000+08:00,hyperliquid,4.9888e-06,4.3701888,1
2025-06-22 15:00:00.067000+08:00,hyperliquid,8.4992e-06,7.445299199999999,1
2025-06-22 16:00:00.031000+08:00,hyperliquid,-1.3619e-06,-1.1930243999999999,1
2025-06-22 17:00:00.046000+08:00,hyperliquid,1.12019e-05,9.8128644,1
2025-06-22 18:00:00.050000+08:00,hyperliquid,8.1654e-06,7.1528904,1
2025-06-22 19:00:00.036000+08:00,hyperliquid,6.0385e-06,5.289726,1
2025-06-22 20:00:00.031000+08:00,hyperliquid,8.471e-07,0.7420595999999999,1
2025-06-22 21:00:00.012000+08:00,hyperliquid,-7.0622e-06,-6.1864872,1
2025-06-22 22:00:00.086000+08:00,hyperliquid,-1.25345e-05,-10.980222000000001,1
2025-06-22 23:00:00.065000+08:00,hyperliquid,-3.2999e-06,-2.8907124,1
2025-06-23 00:00:00.069000+08:00,hyperliquid,-8.1129e-06,-7.106900400000001,1
2025-06-23 01:00:00.040000+08:00,hyperliquid,1.6807e-06,1.4722932000000002,1
2025-06-23 02:00:00.048000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-23 03:00:00.085000+08:00,hyperliquid,1.20951e-05,10.5953076,1
2025-06-23 04:00:00.054000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-23 05:00:00.048000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-23 06:00:00.041000+08:00,hyperliquid,5.5102e-06,4.8269352,1
2025-06-23 07:00:00.044000+08:00,hyperliquid,9.977e-06,8.739851999999999,1
2025-06-23 08:00:00.043000+08:00,hyperliquid,9.49e-08,0.0831324,1
2025-06-23 09:00:00.037000+08:00,hyperliquid,8.7903e-06,7.7003028,1
2025-06-23 10:00:00.017000+08:00,hyperliquid,6.6775e-06,5.84949,1
2025-06-23 11:00:00.044000+08:00,hyperliquid,8.5371e-06,7.478499600000001,1
