timestamp_utc,platform,rate,apr_pct,interval_hours
2025-06-23 12:00:00.049000+08:00,hyperliquid,7.4018e-06,6.483976800000001,1
2025-06-23 13:00:00.019000+08:00,hyperliquid,4.8195e-06,4.221882000000001,1
2025-06-23 14:00:00.076000+08:00,hyperliquid,5.5371e-06,4.8504996,1
2025-06-23 15:00:00.011000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-23 16:00:00.017000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-23 17:00:00.019000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-23 18:00:00.046000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-23 19:00:00.034000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-23 20:00:00.080000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-23 21:00:00.012000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-23 22:00:00.004000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-23 23:00:00.046000+08:00,hyperliquid,-3.2123e-06,-2.8139748000000004,1
2025-06-24 00:00:00.038000+08:00,hyperliquid,-2.27057e-05,-19.8901932,1
2025-06-24 01:00:00.060000+08:00,hyperliquid,-1.66735e-05,-14.605985999999998,1
2025-06-24 02:00:00.057000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-24 03:00:00.136000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-24 04:00:00.113000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-24 05:00:00.002000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-24 06:00:00.022000+08:00,hyperliquid,-6.7728e-06,-5.9329728,1
2025-06-24 07:00:00.081000+08:00,hyperliquid,1.5143e-06,1.3265268000000001,1
2025-06-24 08:00:00.086000+08:00,hyperliquid,-9.08e-08,-0.07954080000000001,1
2025-06-24 09:00:00.030000+08:00,hyperliquid,-1.78313e-05,-15.6202188,1
2025-06-24 10:00:00.012000+08:00,hyperliquid,-3.2277e-06,-2.8274652000000002,1
2025-06-24 11:00:00.058000+08:00,hyperliquid,-4.5841e-06,-4.0156716,1
2025-06-24 12:00:00.011000+08:00,hyperliquid,-5.1393e-06,-4.5020268,1
2025-06-24 13:00:00.057000+08:00,hyperliquid,-3.2447e-06,-2.8423572,1
2025-06-24 14:00:00.021000+08:00,hyperliquid,5.2279e-06,4.579640400000001,1
2025-06-24 15:00:00.020000+08:00,hyperliquid,1.02278e-05,8.9595528,1
2025-06-24 16:00:00.005000+08:00,hyperliquid,1.22038e-05,10.690528800000001,1
2025-06-24 17:00:00.035000+08:00,hyperliquid,7.8465e-06,6.873534,1
2025-06-24 18:00:00.047000+08:00,hyperliquid,1.4987e-06,1.3128612,1
2025-06-24 19:00:00.024000+08:00,hyperliquid,5.219e-07,0.45718440000000005,1
2025-06-24 20:00:00.039000+08:00,hyperliquid,8.3171e-06,7.285779600000001,1
2025-06-24 21:00:00.075000+08:00,hyperliquid,9.0188e-06,7.9004688000000005,1
2025-06-24 22:00:00+08:00,hyperliquid,-1.5053e-06,-1.3186428000000001,1
2025-06-24 23:00:00.070000+08:00,hyperliquid,-5.362e-07,-0.46971120000000005,1
2025-06-25 00:00:00.015000+08:00,hyperliquid,-1.5076e-06,-1.3206575999999999,1
2025-06-25 01:00:00.052000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-25 02:00:00.069000+08:00,hyperliquid,9.8607e-06,8.6379732,1
2025-06-25 03:00:00.043000+08:00,hyperliquid,-4.4816e-06,-3.9258815999999994,1
2025-06-25 04:00:00.020000+08:00,hyperliquid,-4.8442e-06,-4.243519200000001,1
2025-06-25 05:00:00.117000+08:00,hyperliquid,-6.2149e-06,-5.444252400000001,1
2025-06-25 06:00:00.021000+08:00,hyperliquid,-1.03535e-05,-9.069666,1
2025-06-25 07:00:00.016000+08:00,hyperliquid,-1.56014e-05,-13.666826399999998,1
2025-06-25 08:00:00.046000+08:00,hyperliquid,-1.03333e-05,-9.051970800000001,1
2025-06-25 09:00:00.024000+08:00,hyperliquid,-9.6231e-06,-8.429835599999999,1
2025-06-25 10:00:00.044000+08:00,hyperliquid,1.3031e-06,1.1415156000000002,1
2025-06-25 11:00:00.022000+08:00,hyperliquid,-2.4098e-06,-2.1109848,1
2025-06-25 12:00:00.021000+08:00,hyperliquid,5.1968e-06,4.5523967999999995,1
2025-06-25 13:00:00.108000+08:00,hyperliquid,1.0965e-06,0.960534,1
2025-06-25 14:00:00.081000+08:00,hyperliquid,-8.4388e-06,-7.392388799999999,1
2025-06-25 15:00:00.014000+08:00,hyperliquid,1.6573e-06,1.4517947999999998,1
2025-06-25 16:00:00.049000+08:00,hyperliquid,2.3941e-06,2.0972316,1
2025-06-25 17:00:00.056000+08:00,hyperliquid,7.7722e-06,6.808447199999999,1
2025-06-25 18:00:00.018000+08:00,hyperliquid,5.5135e-06,4.829826,1
2025-06-25 19:00:00.047000+08:00,hyperliquid,-3.6503e-06,-3.1976628,1
2025-06-25 20:00:00.014000+08:00,hyperliquid,-1.70199e-05,-14.9094324,1
2025-06-25 21:00:00.113000+08:00,hyperliquid,-4.7036e-06,-4.1203536,1
2025-06-25 22:00:00.133000+08:00,hyperliquid,1.6972e-06,1.4867472,1
2025-06-25 23:00:00.058000+08:00,hyperliquid,-1.01283e-05,-8.8723908,1
2025-06-26 00:00:00.058000+08:00,hyperliquid,-9.8189e-06,-8.6013564,1
2025-06-26 01:00:00.041000+08:00,hyperliquid,-1.23662e-05,-10.832791199999999,1
2025-06-26 02:00:00.042000+08:00,hyperliquid,-5.766e-06,-5.051016000000001,1
2025-06-26 03:00:00.007000+08:00,hyperliquid,-1.30564e-05,-11.4374064,1
2025-06-26 04:00:00.067000+08:00,hyperliquid,-4.6157e-06,-4.043353199999999,1
2025-06-26 05:00:00.026000+08:00,hyperliquid,-3.7218e-06,-3.2602968000000003,1
2025-06-26 06:00:00.007000+08:00,hyperliquid,-1.00899e-05,-8.838752399999999,1
2025-06-26 07:00:00.042000+08:00,hyperliquid,-2.929e-06,-2.565804,1
2025-06-26 08:00:00.101000+08:00,hyperliquid,-1.7603e-05,-15.420228,1
2025-06-26 09:00:00.002000+08:00,hyperliquid,-1.19344e-05,-10.4545344,1
2025-06-26 10:00:00.017000+08:00,hyperliquid,-1.82455e-05,-15.983058,1
2025-06-26 11:00:00.038000+08:00,hyperliquid,-1.55331e-05,-13.6069956,1
2025-06-26 12:00:00.069000+08:00,hyperliquid,2.268e-06,1.9867680000000003,1
2025-06-26 13:00:00.068000+08:00,hyperliquid,5.5655e-06,4.875378,1
2025-06-26 14:00:00.042000+08:00,hyperliquid,5.1429e-06,4.5051804,1
2025-06-26 15:00:00.020000+08:00,hyperliquid,2.9727e-06,2.6040852,1
2025-06-26 16:00:00.086000+08:00,hyperliquid,1.9384e-06,1.6980384000000002,1
2025-06-26 17:00:00.030000+08:00,hyperliquid,-1.69565e-05,-14.853894,1
2025-06-26 18:00:00.107000+08:00,hyperliquid,-1.35304e-05,-11.8526304,1
2025-06-26 19:00:00.055000+08:00,hyperliquid,-6.9986e-06,-6.1307736,1
2025-06-26 20:00:00.037000+08:00,hyperliquid,-2.3941e-05,-20.972316,1
2025-06-26 21:00:00.035000+08:00,hyperliquid,-1.28701e-05,-11.2742076,1
2025-06-26 22:00:00.041000+08:00,hyperliquid,3.9762e-06,3.4831512,1
2025-06-26 23:00:00.057000+08:00,hyperliquid,1.00165e-05,8.774454,1
2025-06-27 00:00:00.035000+08:00,hyperliquid,8.2973e-06,7.2684348,1
2025-06-27 01:00:00.006000+08:00,hyperliquid,3.3999e-06,2.9783123999999996,1
2025-06-27 02:00:00.019000+08:00,hyperliquid,-3.0533e-06,-2.6746908,1
2025-06-27 03:00:00.032000+08:00,hyperliquid,-5.972e-06,-5.231471999999999,1
2025-06-27 04:00:00.060000+08:00,hyperliquid,7.924e-06,6.9414240000000005,1
2025-06-27 05:00:00.003000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-27 06:00:00.030000+08:00,hyperliquid,5.0179e-06,4.3956804,1
2025-06-27 07:00:00.100000+08:00,hyperliquid,3.441e-06,3.014316,1
2025-06-27 08:00:00.045000+08:00,hyperliquid,7.29e-07,0.638604,1
2025-06-27 09:00:00.051000+08:00,hyperliquid,5.297e-06,4.640172,1
2025-06-27 10:00:00.002000+08:00,hyperliquid,4.6503e-06,4.0736628,1
2025-06-27 11:00:00.058000+08:00,hyperliquid,7.3663e-06,6.452878800000001,1
2025-06-27 12:00:00.075000+08:00,hyperliquid,-6.3239e-06,-5.5397364,1
2025-06-27 13:00:00.053000+08:00,hyperliquid,-3.1213e-06,-2.7342588,1
2025-06-27 14:00:00.022000+08:00,hyperliquid,1.4094e-06,1.2346344,1
2025-06-27 15:00:00.039000+08:00,hyperliquid,6.0764e-06,5.3229264,1
2025-06-27 16:00:00.094000+08:00,hyperliquid,2.364e-06,2.0708640000000003,1
2025-06-27 17:00:00.074000+08:00,hyperliquid,-2.8272e-06,-2.4766272,1
2025-06-27 18:00:00.062000+08:00,hyperliquid,-1.8372e-06,-1.6093871999999998,1
2025-06-27 19:00:00.077000+08:00,hyperliquid,-9.7627e-06,-8.5521252,1
2025-06-27 20:00:00.089000+08:00,hyperliquid,-2.34899e-05,-20.577152400000003,1
2025-06-27 21:00:00.012000+08:00,hyperliquid,1.8558e-06,1.6256808,1
2025-06-27 22:00:00.134000+08:00,hyperliquid,9.7912e-06,8.5770912,1
2025-06-27 23:00:00.057000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-28 00:00:00.002000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-28 01:00:00.040000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-28 02:00:00.028000+08:00,hyperliquid,1.18494e-05,10.3800744,1
2025-06-28 03:00:00.055000+08:00,hyperliquid,1.11037e-05,9.726841199999999,1
2025-06-28 04:00:00.010000+08:00,hyperliquid,1.18331e-05,10.3657956,1
2025-06-28 05:00:00.128000+08:00,hyperliquid,8.5102e-06,7.4549351999999995,1
2025-06-28 06:00:00.049000+08:00,hyperliquid,3.3355e-06,2.921898,1
2025-06-28 07:00:00.026000+08:00,hyperliquid,8.6695e-06,7.594482000000001,1
2025-06-28 08:00:00.061000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-28 09:00:00.002000+08:00,hyperliquid,1.18552e-05,10.3851552,1
2025-06-28 10:00:00.050000+08:00,hyperliquid,7.5009e-06,6.5707884,1
2025-06-28 11:00:00.018000+08:00,hyperliquid,4.4315e-06,3.8819939999999997,1
2025-06-28 12:00:00.012000+08:00,hyperliquid,-1.5979e-06,-1.3997604000000001,1
2025-06-28 13:00:00.027000+08:00,hyperliquid,-9.6562e-06,-8.4588312,1
2025-06-28 14:00:00.009000+08:00,hyperliquid,1.4381e-06,1.2597756,1
2025-06-28 15:00:00.061000+08:00,hyperliquid,8.4802e-06,7.428655200000001,1
2025-06-28 16:00:00.029000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-28 17:00:00.080000+08:00,hyperliquid,1.04867e-05,9.1863492,1
2025-06-28 18:00:00.063000+08:00,hyperliquid,1.14142e-05,9.998839199999999,1
2025-06-28 19:00:00.015000+08:00,hyperliquid,4.56e-06,3.9945600000000003,1
2025-06-28 20:00:00.033000+08:00,hyperliquid,-3.6626e-06,-3.2084376,1
2025-06-28 21:00:00.035000+08:00,hyperliquid,3.2704e-06,2.8648704,1
2025-06-28 22:00:00.069000+08:00,hyperliquid,1.02451e-05,8.9747076,1
2025-06-28 23:00:00.038000+08:00,hyperliquid,1.10111e-05,9.6457236,1
2025-06-29 00:00:00.129000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-29 01:00:00.012000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-29 02:00:00.074000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-29 03:00:00.062000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-29 04:00:00.031000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-29 05:00:00.032000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-29 06:00:00.098000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-29 07:00:00.026000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-29 08:00:00.019000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-29 09:00:00.121000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-29 10:00:00.018000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-29 11:00:00.058000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-29 12:00:00.046000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-29 13:00:00.092000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-29 14:00:00.009000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-29 15:00:00.042000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-29 16:00:00.036000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-29 17:00:00.036000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-29 18:00:00.076000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-29 19:00:00.049000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-29 20:00:00.033000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-29 21:00:00.061000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-29 22:00:00.001000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-29 23:00:00.052000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-30 00:00:00.060000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-30 01:00:00.066000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-30 02:00:00.047000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-30 03:00:00.122000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-30 04:00:00.049000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-30 05:00:00.068000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-30 06:00:00.016000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-30 07:00:00.017000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-30 08:00:00.062000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-30 09:00:00.028000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-30 10:00:00.062000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-30 11:00:00.034000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-30 12:00:00.049000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-30 13:00:00.040000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-30 14:00:00.058000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-30 15:00:00.011000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-30 16:00:00.035000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-30 17:00:00.077000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-30 18:00:00.008000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-30 19:00:00.026000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-30 20:00:00.051000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-30 21:00:00.038000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-30 22:00:00.068000+08:00,hyperliquid,1.25e-05,10.95,1
2025-06-30 23:00:00.010000+08:00,hyperliquid,1.25e-05,10.95,1
2025-07-01 00:00:00.014000+08:00,hyperliquid,1.25e-05,10.95,1
2025-07-01 01:00:00.035000+08:00,hyperliquid,1.25e-05,10.95,1
2025-07-01 02:00:00.047000+08:00,hyperliquid,1.25e-05,10.95,1
2025-07-01 03:00:00.009000+08:00,hyperliquid,1.25e-05,10.95,1
2025-07-01 04:00:00.048000+08:00,hyperliquid,1.25e-05,10.95,1
2025-07-01 05:00:00.106000+08:00,hyperliquid,1.25e-05,10.95,1
2025-07-01 06:00:00.037000+08:00,hyperliquid,1.25e-05,10.95,1
2025-07-01 07:00:00.013000+08:00,hyperliquid,1.25e-05,10.95,1
